character,stMouthA,stMouthI,stMouthC,edMouthA,edMouthI,edMouthC,mouths,mouthup,mouthdw,mouthuphalf,mouthhe,tangout,tangup,tangopen,toothoff
よ,0.10,0.00,0.10,0.35,0.00,0.65,0,0,0,0,0,0,0,0,1
ら,0.10,0.00,0.10,0.65,0.00,0.15,0,0,0,0,0,0,0,0,1
り,0.10,0.00,0.10,0.10,0.20,0.00,0,0,0,0,0,0,0,0,1
る,0.10,0.00,0.10,0.20,0.00,0.30,0,0,0,0,0,0,0,0,1
れ,0.10,0.00,0.10,0.25,0.10,0.00,0,0,0,0,0,0,0,0,1
ろ,0.10,0.00,0.10,0.35,0.00,0.65,0,0,0,0,0,0,0,0,1
わ,0.10,0.00,0.10,0.65,0.00,0.15,0,0,0,0,0,0,0,0,1
を,0.10,0.00,0.10,0.35,0.00,0.65,0,0,0,0,0,0,0,0,1
ん,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,1
が,0.65,0.00,0.15,0.65,0.00,0.15,0,0,0,0,0,0,0,0,1
ぎ,0.10,0.20,0.00,0.10,0.20,0.00,0,0,0,0,0,0,0,0,1
ぐ,0.20,0.00,0.30,0.20,0.00,0.30,0,0,0,0,0,0,0,0,1
げ,0.25,0.10,0.00,0.25,0.10,0.00,0,0,0,0,0,0,0,0,1
ご,0.35,0.00,0.65,0.35,0.00,0.65,0,0,0,0,0,0,0,0,1
ざ,0.10,0.00,0.10,0.65,0.00,0.15,0,0,0,0,0,0,0,0,1
じ,0.10,0.00,0.10,0.10,0.20,0.00,0,0,0,0,0,0,0,0,1
ず,0.10,0.00,0.10,0.20,0.00,0.30,0,0,0,0,0,0,0,0,1
ぜ,0.10,0.00,0.10,0.25,0.10,0.00,0,0,0,0,0,0,0,0,1
ぞ,0.10,0.00,0.10,0.35,0.00,0.65,0,0,0,0,0,0,0,0,1
だ,0.10,0.00,0.10,0.65,0.00,0.15,0,0,0,0,0,0,0,0,1
ぢ,0.10,0.00,0.10,0.10,0.20,0.00,0,0,0,0,0,0,0,0,1
づ,0.10,0.00,0.10,0.20,0.00,0.30,0,0,0,0,0,0,0,0,1
で,0.10,0.00,0.10,0.25,0.10,0.00,0,0,0,0,0,0,0,0,1
ど,0.10,0.00,0.10,0.35,0.00,0.65,0,0,0,0,0,0,0,0,1
ば,0.00,0.00,0.00,0.65,0.00,0.15,0,0,0,0,0,0,0,0,1
び,0.00,0.00,0.00,0.10,0.20,0.00,0,0,0,0,0,0,0,0,1
ぶ,0.00,0.00,0.00,0.20,0.00,0.30,0,0,0,0,0,0,0,0,1
べ,0.00,0.00,0.00,0.25,0.10,0.00,0,0,0,0,0,0,0,0,1
ぼ,0.00,0.00,0.00,0.35,0.00,0.65,0,0,0,0,0,0,0,0,1
ぱ,0.00,0.00,0.00,0.65,0.00,0.15,0,0,0,0,0,0,0,0,1
ぴ,0.00,0.00,0.00,0.10,0.20,0.00,0,0,0,0,0,0,0,0,1
ぷ,0.00,0.00,0.00,0.20,0.00,0.30,0,0,0,0,0,0,0,0,1
ぺ,0.00,0.00,0.00,0.25,0.10,0.00,0,0,0,0,0,0,0,0,1
ぽ,0.00,0.00,0.00,0.35,0.00,0.65,0,0,0,0,0,0,0,0,1
休,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,1
A,0,0.00,0,0.09,0.00,0.8,0,0.18,0,0,0,0,0,0.3,1
B,0.09,0.00,0.8,0.05,0.00,0,0,0.18,0,0,0,0,0,0.3,1
C,0.05,0.00,0,0,0.00,0,0,0.18,0,0,0,0,0,0.3,1
D,0.2,0.00,0.13,0.7,0.00,0.13,0,0.45,0,0,0,0.2,0,1,1
E,0.7,0.00,0.13,0.4,0.00,0.13,0,0.45,0,0,0,0.2,0,1,1
F,0.4,0.00,0.13,0.2,0.00,0.13,0,0.45,0,0,0,0.2,0,1,1
n,0.65,0.00,0.15,0.00,0.00,0.00,0,0,0,0,0,0,0,0,1
